,checked domain,accession,domain description,protein,protein description,protein coordinates,e-value
0,BRCT,PF00533.29,BRCA1 C Terminus (BRCT) domain,CAH1641015.1,unnamed protein product [Spodoptera littoralis],+3878060:3896756,1e-38
1,GF_recep_IV,PF14843.9,Growth factor receptor domain IV,CAH1647486.1,unnamed protein product [Spodoptera littoralis],+7033003:7048084,3.5e-40
2,DUF3512,PF12024.11,Domain of unknown function (DUF3512),CAH1639418.1,unnamed protein product [Spodoptera littoralis],+971831:977269,2e-29
3,PRMT5,PF05185.19,PRMT5 arginine-N-methyltransferase,CAH1643567.1,unnamed protein product [Spodoptera littoralis],+10548577:10551757,1.1e-60
4,BPL_C,PF02237.20,Biotin protein ligase C terminal domain,CAH1636078.1,unnamed protein product [Spodoptera littoralis],-6687975:6699096,0.00025
5,Fibrillarin,PF01269.20,Fibrillarin,CAH1642410.1,unnamed protein product [Spodoptera littoralis],+1846048:1850808,3.4e-109
6,Surp,PF01805.23,Surp module,CAH1635528.1,unnamed protein product [Spodoptera littoralis],+2157480:2162055,1.5e-44
7,Fox-1_C,PF12414.11,Calcitonin gene-related peptide regulator C terminal,,,,
8,BAH,PF01426.21,BAH domain,CAH1641477.1,unnamed protein product [Spodoptera littoralis],-4669402:4705801,8.3e-36
9,HUN,PF08729.13,HPC2 and ubinuclein domain,CAH1634926.1,unnamed protein product [Spodoptera littoralis],+12656096:12682068,9.5e-18
10,PEHE,PF15275.9,PEHE domain,CAH1647593.1,unnamed protein product [Spodoptera littoralis],-10858478:10868619,5.9e-19
11,zf-CCHC,PF00098.26,Zinc knuckle,CAH1640467.1,unnamed protein product [Spodoptera littoralis],+12794001:12795499,1.5e-44
12,zf-HC5HC2H_2,PF13832.9,PHD-zinc-finger like domain,CAH1641193.1,unnamed protein product [Spodoptera littoralis],+9159963:9181414,3.3e-36
13,Bromodomain,PF00439.28,Bromodomain,CAH1641477.1,unnamed protein product [Spodoptera littoralis],-4669402:4705801,6.1e-108
14,PAD,PF03068.18,Protein-arginine deiminase (PAD),,,,
15,Auts2,PF15336.9,Autism susceptibility gene 2 protein,CAH1638167.1,unnamed protein product [Spodoptera littoralis],+7464234:7516473,5e-11
16,Nucleic_acid_bd,PF13820.9,Putative nucleic acid-binding region,CAH1640783.1,unnamed protein product [Spodoptera littoralis],+9715206:9724760,1.5e-24
17,JAB,PF01398.24,JAB1/Mov34/MPN/PAD-1 ubiquitin protease,CAH1646275.1,unnamed protein product [Spodoptera littoralis],+13376048:13378283,4.8e-35
18,DUF4208,PF13907.9,Domain of unknown function (DUF4208),CAH1639757.1,unnamed protein product [Spodoptera littoralis],+9986298:9997681,1.2e-23
19,SH2,PF00017.27,SH2 domain,CAH1635383.1,unnamed protein product [Spodoptera littoralis],+12639720:12641627,2.7e-48
20,SAP30_Sin3_bdg,PF13867.9,Sin3 binding region of histone deacetylase complex subunit SAP30,CAH1635350.1,unnamed protein product [Spodoptera littoralis],+11319688:11320462,7.1e-25
21,Helicase_RecD,PF05127.17,Helicase,CAH1634893.1,unnamed protein product [Spodoptera littoralis],+10880380:10896117,2.4e-56
22,WWE,PF02825.23,WWE domain,CAH1638697.1,unnamed protein product [Spodoptera littoralis],+6373575:6378040,1.6e-16
23,GNAT_acetyltr_2,PF13718.9,GNAT acetyltransferase 2,CAH1634893.1,unnamed protein product [Spodoptera littoralis],+10880380:10896117,1.5e-94
24,Chromo,PF00385.27,Chromo (CHRromatin Organisation MOdifier) domain,CAH1638682.1,unnamed protein product [Spodoptera littoralis],-6231315:6238438,2.9e-29
25,SNF2-rel_dom,PF00176.26,SNF2-related domain,CAH1635166.1,unnamed protein product [Spodoptera littoralis],+7008156:7013153,5.9e-80
26,Nucleoplasmin,PF03066.18,Nucleoplasmin/nucleophosmin domain,CAH1641668.1,unnamed protein product [Spodoptera littoralis],-12226027:12228975,4.1e-34
27,GUCT,PF08152.15,GUCT (NUC152) domain,,,,
28,PAD_N,PF08526.13,Protein-arginine deiminase (PAD) N-terminal domain,,,,
29,ELM2,PF01448.27,ELM2 domain,CAH1637854.1,unnamed protein product [Spodoptera littoralis],-10092497:10137297,1.3e-15
30,MBT,PF02820.21,mbt repeat,CAH1646531.1,unnamed protein product [Spodoptera littoralis],+6072369:6077911,4.6e-85
31,Sgf11,PF08209.14,Sgf11 (transcriptional regulation protein),CAH1637864.1,unnamed protein product [Spodoptera littoralis],-10410501:10413434,9.4e-17
32,HAT_KAT11,PF08214.14,Histone acetylation protein,CAH1635027.1,unnamed protein product [Spodoptera littoralis],+3067858:3086038,3.1e-74
33,BRCT_assoc,PF12820.10,Serine-rich domain associated with BRCT,,,,
34,EZH2_WD-Binding,PF11616.11,WD repeat binding protein EZH2,,,,
35,BTB,PF00651.34,BTB/POZ domain,CAH1641004.1,unnamed protein product [Spodoptera littoralis],-3666196:3681100,8e-46
36,Cullin,PF00888.25,Cullin family,CAH1644931.1,unnamed protein product [Spodoptera littoralis],-7498700:7504919,2.4e-226
37,DNAPKcs_CC3,PF08163.15,"DNA-dependent protein kinase catalytic subunit, CC3",,,,
38,PK_C,PF02887.19,"Pyruvate kinase, alpha/beta domain",CAH1646964.1,unnamed protein product [Spodoptera littoralis],-2864368:2883000,4.1e-36
39,HMG_box_2,PF09011.13,HMG-box domain,CAH1635349.1,unnamed protein product [Spodoptera littoralis],-11308081:11315876,7.4e-33
40,HIRAN,PF08797.14,HIRAN domain,,,,
41,KH_1,PF00013.32,KH domain,CAH1646067.1,unnamed protein product [Spodoptera littoralis],-7649069:7656193,3.5e-186
42,DTHCT,PF08070.14,DTHCT (NUC029) region,CAH1639531.1,unnamed protein product [Spodoptera littoralis],-4971177:4973782,0.0035
43,BRCA-2_OB3,PF09104.13,"BRCA2, oligonucleotide/oligosaccharide-binding, domain 3",CAH1642217.1,unnamed protein product [Spodoptera littoralis],+2019640:2030563,1.2e-21
44,TP1,PF02079.19,Nuclear transition protein 1,,,,
45,PAS_11,PF14598.9,PAS domain,CAH1635990.1,unnamed protein product [Spodoptera littoralis],+5209922:5265282,3.6e-35
46,zf-C5HC2,PF02928.19,C5HC2 zinc finger,CAH1646640.1,unnamed protein product [Spodoptera littoralis],+8897776:8900217,3.4e-15
47,ASXH,PF13919.9,Asx homology domain,CAH1645081.1,unnamed protein product [Spodoptera littoralis],-10594826:10599240,5.5e-41
48,JmjC_2,PF08007.15,JmjC domain,CAH1636324.1,unnamed protein product [Spodoptera littoralis],+1569297:1571093,1.2e-35
49,zf-TFIIIC,PF12660.10,Putative zinc-finger of transcription factor IIIC complex,,,,
50,PCNA_N,PF00705.21,"Proliferating cell nuclear antigen, N-terminal domain",CAH1644110.1,unnamed protein product [Spodoptera littoralis],-3168631:3171460,5.2e-60
51,Toprim,PF01751.25,Toprim domain,CAH1645426.1,unnamed protein product [Spodoptera littoralis],-5083064:5090742,1.4e-18
52,Methyltransf_10,PF05971.15,RNA methyltransferase,CAH1638254.1,unnamed protein product [Spodoptera littoralis],-9520929:9523343,3.2e-79
53,Methyltransf_31,PF13847.9,Methyltransferase domain,CAH1645177.1,unnamed protein product [Spodoptera littoralis],-14554885:14566621,1.9e-18
54,Nucleoporin2,PF04096.17,Nucleoporin autopeptidase,CAH1642705.1,unnamed protein product [Spodoptera littoralis],+2851613:2906694,2e-42
55,RAMA,PF18755.4,Restriction Enzyme Adenine Methylase Associated,CAH1644879.1,unnamed protein product [Spodoptera littoralis],-6432956:6437501,9.8e-34
56,2OG-FeII_Oxy_2,PF13532.9,2OG-Fe(II) oxygenase superfamily,CAH1636908.1,unnamed protein product [Spodoptera littoralis],+7787193:7788286,9.4e-35
57,MBD,PF01429.22,Methyl-CpG binding domain,CAH1637368.1,unnamed protein product [Spodoptera littoralis],-8326533:8334423,1.2e-32
58,SAGA-Tad1,PF12767.10,"Transcriptional regulator of RNA polII, SAGA, subunit",CAH1635082.1,unnamed protein product [Spodoptera littoralis],-5348397:5349709,2.9e-21
59,MATH,PF00917.29,MATH domain,CAH1645593.1,unnamed protein product [Spodoptera littoralis],+9647945:9663243,6.9e-18
60,HATPase_c,PF02518.29,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase",CAH1643984.1,unnamed protein product [Spodoptera littoralis],-9562385:9564538,1.8e-15
61,TPR_2,PF07719.20,Tetratricopeptide repeat,CAH1636401.1,unnamed protein product [Spodoptera littoralis],-5040958:5055233,4.4e-69
62,RCC1,PF00415.21,Regulator of chromosome condensation (RCC1) repeat,CAH1643653.1,unnamed protein product [Spodoptera littoralis],+12303061:12359747,8.9e-194
63,F-box,PF00646.36,F-box domain,CAH1641604.1,unnamed protein product [Spodoptera littoralis],-10100325:10105733,9e-11
64,E_Pc_C,PF06752.15,Enhancer of Polycomb C-terminus,,,,
65,E2F_TDP,PF02319.23,E2F/DP family winged-helix DNA-binding domain,CAH1643341.1,unnamed protein product [Spodoptera littoralis],-6834305:6835474,7.2e-35
66,DMAP_binding,PF06464.14,DMAP1-binding Domain,CAH1647452.1,unnamed protein product [Spodoptera littoralis],-5437902:5471275,3.9e-22
67,Transposase_1,PF01359.21,Transposase (partial DDE domain),,,,
68,IKKbetaNEMObind,PF12179.11,I-kappa-kinase-beta NEMO binding domain,,,,
69,Ubiquitin_3,PF14836.9,Ubiquitin-like domain,,,,
70,PP2C,PF00481.24,Protein phosphatase 2C,CAH1637542.1,unnamed protein product [Spodoptera littoralis],-1672672:1684866,2.1e-80
71,TAF6_C,PF07571.16,TAF6 C-terminal HEAT repeat domain,CAH1643379.1,unnamed protein product [Spodoptera littoralis],+7294713:7301011,1.1e-26
72,Forkhead,PF00250.21,Forkhead domain,CAH1647566.1,unnamed protein product [Spodoptera littoralis],-9909935:9910945,2.2e-40
73,Prp31_C,PF09785.12,Prp31 C terminal domain,CAH1646218.1,unnamed protein product [Spodoptera littoralis],-11597036:11617128,5.7e-45
74,JmjN,PF02375.20,jmjN domain,CAH1644006.1,unnamed protein product [Spodoptera littoralis],-10191434:10213307,2.8e-16
75,SRRM_C,PF15230.9,Serine/arginine repetitive matrix protein C-terminus,,,,
76,CHDNT,PF08073.15,CHDNT (NUC034) domain,CAH1646241.1,unnamed protein product [Spodoptera littoralis],-12545371:12562062,1.4e-27
77,NuA4,PF09340.13,Histone acetyltransferase subunit NuA4,CAH1644399.1,unnamed protein product [Spodoptera littoralis],-9995745:9996965,4.9e-27
78,RNase_PH,PF01138.24,"3' exoribonuclease family, domain 1",CAH1637908.1,unnamed protein product [Spodoptera littoralis],+12154305:12164958,1.3e-40
79,bZIP_1,PF00170.24,bZIP transcription factor,CAH1646095.1,unnamed protein product [Spodoptera littoralis],+8015242:8020754,1.4e-18
80,HSR,PF03172.16,HSR domain,,,,
81,Actin,PF00022.22,Actin,CAH1638458.1,unnamed protein product [Spodoptera littoralis],-14568093:14569223,1e-150
82,LIM,PF00412.25,LIM domain,CAH1644565.1,unnamed protein product [Spodoptera littoralis],-13537103:13623142,3.1e-69
83,DUF1087,PF06465.16,"CHD subfamily II, DUF1087",CAH1646241.1,unnamed protein product [Spodoptera littoralis],-12545371:12562062,1.3e-26
84,TP2,PF01254.21,Nuclear transition protein 2,,,,
85,CENP-C_mid,PF15620.9,Centromere assembly component CENP-C middle DNMT3B-binding region,,,,
86,PP4R3,PF04802.18,Phosphatase 4 regulatory subunit 3,CAH1637682.1,unnamed protein product [Spodoptera littoralis],-6601169:6608613,1.7e-77
87,TruB_N,PF01509.21,TruB family pseudouridylate synthase (N terminal domain),CAH1642089.1,unnamed protein product [Spodoptera littoralis],+5833757:5838674,3.1e-22
88,Acetyltransf_7,PF13508.10,Acetyltransferase (GNAT) domain,CAH1636901.1,unnamed protein product [Spodoptera littoralis],-7727620:7728632,1.3e-12
89,FTO_CTD,PF12934.10,FTO C-terminal domain,CAH1638749.1,unnamed protein product [Spodoptera littoralis],+6954214:6957027,0.0067
90,BRCA-2_helical,PF09169.13,"BRCA2, helical",CAH1642217.1,unnamed protein product [Spodoptera littoralis],+2019640:2030563,4.9e-12
91,P53_TAD,PF08563.14,P53 transactivation motif,,,,
92,Mtf2_C,PF14061.9,Polycomb-like MTF2 factor 2,CAH1643560.1,unnamed protein product [Spodoptera littoralis],+10510169:10517930,4e-05
93,ZZ,PF00569.20,"Zinc finger, ZZ type",CAH1635027.1,unnamed protein product [Spodoptera littoralis],+3067858:3086038,3.1e-13
94,Hat1_N,PF10394.12,Histone acetyl transferase HAT1 N-terminus,CAH1636032.1,unnamed protein product [Spodoptera littoralis],+6016902:6019675,1.8e-45
95,zf-H2C2_2,PF13465.9,Zinc-finger double domain,CAH1645407.1,unnamed protein product [Spodoptera littoralis],-4775451:4786993,1.8e-113
96,PseudoU_synth_2,PF00849.25,RNA pseudouridylate synthase,CAH1642597.1,unnamed protein product [Spodoptera littoralis],-334588:336266,4.8e-29
97,RB_A,PF01858.20,Retinoblastoma-associated protein A domain,CAH1640199.1,unnamed protein product [Spodoptera littoralis],-4960956:4969017,7e-56
98,DDE_1,PF03184.22,DDE superfamily endonuclease,CAH1636479.1,unnamed protein product [Spodoptera littoralis],+7490055:7492303,2.2e-15
99,Homez,PF11569.11,"Homeodomain leucine-zipper encoding, Homez",CAH1641515.1,unnamed protein product [Spodoptera littoralis],+6093138:6133400,0.0056
100,BAF250_C,PF12031.11,SWI/SNF-like complex subunit BAF250/Osa,CAH1636114.1,unnamed protein product [Spodoptera littoralis],+8269597:8353093,8e-98
101,Ipi1_N,PF12333.11,Rix1 complex component involved in 60S ribosome maturation,CAH1636561.1,unnamed protein product [Spodoptera littoralis],+9946382:9948585,3.9e-22
102,Radical_SAM,PF04055.24,Radical SAM superfamily,CAH1638954.1,unnamed protein product [Spodoptera littoralis],-651903:656466,3.9e-32
103,MRG,PF05712.16,MRG,CAH1637420.1,unnamed protein product [Spodoptera littoralis],+10547295:10550951,4.1e-47
104,PABP,PF00658.21,"Poly-adenylate binding protein, unique domain",CAH1639697.1,unnamed protein product [Spodoptera littoralis],-8969313:8973070,4.8e-30
105,BRK,PF07533.19,BRK domain,CAH1644974.1,unnamed protein product [Spodoptera littoralis],-8378072:8390956,4.5e-17
106,PrmA,PF06325.16,Ribosomal protein L11 methyltransferase (PrmA),CAH1641864.1,unnamed protein product [Spodoptera littoralis],+9845710:9869776,6.4e-15
107,UQ_con,PF00179.29,Ubiquitin-conjugating enzyme,CAH1636016.1,unnamed protein product [Spodoptera littoralis],-5823123:5824661,3.7e-54
108,RAG2_PHD,PF13341.9,RAG2 PHD domain,,,,
109,Chromo_shadow,PF01393.22,Chromo shadow domain,CAH1641157.1,unnamed protein product [Spodoptera littoralis],-8532314:8533864,2.8e-30
110,RBB1NT,PF08169.14,RBB1NT (NUC162) domain,CAH1637749.1,unnamed protein product [Spodoptera littoralis],+8139165:8153953,3.2e-18
111,zf-RanBP,PF00641.21,Zn-finger in Ran binding protein and others,CAH1634691.1,unnamed protein product [Spodoptera littoralis],+2485475:2507278,1.2e-26
112,SAM_1,PF00536.33,SAM domain (Sterile alpha motif),CAH1647103.1,unnamed protein product [Spodoptera littoralis],-7223654:7328821,2.3e-28
113,SLED,PF12140.11,SLED domain,CAH1639976.1,unnamed protein product [Spodoptera littoralis],+15584775:15596319,2.9e-29
114,FTO_NTD,PF12933.10,FTO catalytic domain,CAH1646334.1,unnamed protein product [Spodoptera littoralis],+14577339:14583728,0.0037
115,PAN_1,PF00024.29,PAN domain,CAH1640245.1,unnamed protein product [Spodoptera littoralis],+6149888:6165610,2.7e-42
116,ARID,PF01388.24,ARID/BRIGHT DNA binding domain,CAH1637749.1,unnamed protein product [Spodoptera littoralis],+8139165:8153953,2.3e-24
117,TFIID_30kDa,PF03540.16,Transcription initiation factor TFIID 23-30kDa subunit,CAH1642083.1,unnamed protein product [Spodoptera littoralis],+5632737:5635125,1e-12
118,CUT,PF02376.18,CUT domain,CAH1641325.1,unnamed protein product [Spodoptera littoralis],+12550520:12581906,1.8e-82
119,PCAF_N,PF06466.14,PCAF (P300/CBP-associated factor) N-terminal domain,CAH1634768.1,unnamed protein product [Spodoptera littoralis],+6174558:6190532,1.3e-117
120,Tower,PF09121.13,Tower,,,,
121,SPT16,PF08644.14,FACT complex subunit (SPT16/CDC68),CAH1646245.1,unnamed protein product [Spodoptera littoralis],+12591595:12600502,1.1e-58
122,HSP70,PF00012.23,Hsp70 protein,CAH1642051.1,unnamed protein product [Spodoptera littoralis],+4224391:4250635,9.4e-270
123,NOPS,PF08075.14,NOPS (NUC059) domain,CAH1646730.1,unnamed protein product [Spodoptera littoralis],-10648598:10654432,7.9e-24
124,TAFH,PF07531.17,NHR1 homology to TAF,CAH1647914.1,unnamed protein product [Spodoptera littoralis],-20884169:20899621,4.1e-32
125,DUF1325,PF07039.14,SGF29 tudor-like domain,CAH1640198.1,unnamed protein product [Spodoptera littoralis],+4957565:4959507,6.5e-35
126,UME,PF08064.16,UME (NUC010) domain,CAH1645455.1,unnamed protein product [Spodoptera littoralis],+5632144:5651122,7.1e-15
127,DNA_gyraseB,PF00204.28,DNA gyrase B,CAH1638543.1,unnamed protein product [Spodoptera littoralis],+2359236:2371390,5.8e-26
128,PGC7_Stella,PF15549.9,PGC7/Stella/Dppa3 domain,CAH1644109.1,unnamed protein product [Spodoptera littoralis],+3156861:3165700,0.0041
129,TPR_8,PF13181.9,Tetratricopeptide repeat,CAH1636401.1,unnamed protein product [Spodoptera littoralis],-5040958:5055233,5.4e-61
130,hEGF,PF12661.10,Human growth factor-like EGF,CAH1643719.1,unnamed protein product [Spodoptera littoralis],+14769782:14921128,4.1e-146
131,DNA_topoisoIV,PF00521.23,"DNA gyrase/topoisomerase IV, subunit A",CAH1638543.1,unnamed protein product [Spodoptera littoralis],+2359236:2371390,8.3e-131
132,PPP4R2,PF09184.14,PPP4R2,CAH1636820.1,unnamed protein product [Spodoptera littoralis],+6098053:6099519,1.6e-60
133,zf-C2H2_6,PF13912.9,C2H2-type zinc finger,CAH1637009.1,unnamed protein product [Spodoptera littoralis],+11337684:11341275,5.5e-25
134,CpG_bind_C,PF12269.11,CpG binding protein C-terminal domain,CAH1637623.1,unnamed protein product [Spodoptera littoralis],-5276949:5284972,4.3e-102
135,zf_Hakai,PF18408.4,C2H2 Hakai zinc finger domain,CAH1644113.1,unnamed protein product [Spodoptera littoralis],-3178320:3182293,9.4e-19
136,Sin3_corepress,PF08295.15,Sin3 family co-repressor,CAH1642887.1,unnamed protein product [Spodoptera littoralis],-1265822:1302544,6.8e-39
137,FATC,PF02260.23,FATC domain,CAH1639268.1,unnamed protein product [Spodoptera littoralis],+10202450:10211757,1.2e-17
138,HTH_Tnp_Tc3_2,PF01498.21,Transposase,CAH1642033.1,unnamed protein product [Spodoptera littoralis],-3704390:3724275,0.0031
139,ELP6,PF09807.12,Elongation complex protein 6,CAH1645514.1,unnamed protein product [Spodoptera littoralis],+7613447:7614184,2.5e-18
140,FYRC,PF05965.17,F/Y rich C-terminus,CAH1636012.1,unnamed protein product [Spodoptera littoralis],-5794167:5810285,2.4e-22
141,ING,PF12998.10,Inhibitor of growth proteins N-terminal histone-binding,CAH1639044.1,unnamed protein product [Spodoptera littoralis],+3220335:3221159,3.6e-29
142,AT_hook,PF02178.22,AT hook motif,CAH1641461.1,unnamed protein product [Spodoptera littoralis],-4092949:4100903,2.8e-05
143,PWWP,PF00855.20,PWWP domain,CAH1641585.1,unnamed protein product [Spodoptera littoralis],-9479506:9496942,9.4e-22
144,PAZ,PF02170.25,PAZ domain,CAH1646633.1,unnamed protein product [Spodoptera littoralis],-8538335:8552666,1.3e-33
145,Myb_DNA-binding,PF00249.34,Myb-like DNA-binding domain,CAH1641761.1,unnamed protein product [Spodoptera littoralis],-4813919:4860789,3.5e-45
146,Leo1,PF04004.16,Leo1-like protein,CAH1636120.1,unnamed protein product [Spodoptera littoralis],-8460092:8467406,1.6e-52
147,PK,PF00224.24,"Pyruvate kinase, barrel domain",CAH1646964.1,unnamed protein product [Spodoptera littoralis],-2864368:2883000,2.4e-159
148,RING_CBP-p300,PF06001.16,"CREB-binding protein/p300, atypical RING domain",CAH1635027.1,unnamed protein product [Spodoptera littoralis],+3067858:3086038,8e-24
149,EPL1,PF10513.12,Enhancer of polycomb-like,CAH1641193.1,unnamed protein product [Spodoptera littoralis],+9159963:9181414,2.9e-22
150,TUDOR,PF00567.27,Tudor domain,CAH1635655.1,unnamed protein product [Spodoptera littoralis],+6582428:6593118,1e-70
151,zf-UBP,PF02148.22,Zn-finger in ubiquitin-hydrolases and other protein,CAH1637240.1,unnamed protein product [Spodoptera littoralis],-3366609:3371645,5e-20
152,PADR1,PF08063.15,PADR1 (NUC008) domain,CAH1644174.1,unnamed protein product [Spodoptera littoralis],-4835413:4847394,4.3e-23
153,ClpS,PF02617.20,ATP-dependent Clp protease adaptor protein ClpS,CAH1634717.1,unnamed protein product [Spodoptera littoralis],+3779183:3822259,1.1e-17
154,UBA,PF00627.34,UBA/TS-N domain,CAH1646096.1,unnamed protein product [Spodoptera littoralis],-8026202:8027149,4.4e-26
155,MORN,PF02493.23,MORN repeat,CAH1644867.1,unnamed protein product [Spodoptera littoralis],-6161904:6187977,6.1e-38
156,DND1_DSRM,PF14709.10,double strand RNA binding domain from DEAD END PROTEIN 1,CAH1636584.1,unnamed protein product [Spodoptera littoralis],-11004747:11023903,2.4e-14
157,CAF1-p150_C2,PF15539.9,"CAF1 complex subunit p150, region binding to CAF1-p60 at C-term",,,,
158,CBS,PF00571.31,CBS domain,CAH1647796.1,unnamed protein product [Spodoptera littoralis],+15521316:15567286,3.1e-33
159,zf-C2H2_4,PF13894.9,C2H2-type zinc finger,CAH1645407.1,unnamed protein product [Spodoptera littoralis],-4775451:4786993,1.7e-61
160,HDAC4_Gln,PF12203.11,Glutamine rich N terminal domain of histone deacetylase 4,,,,
161,PAPA-1,PF04795.15,PAPA-1-like conserved region,CAH1646003.1,unnamed protein product [Spodoptera littoralis],+6087115:6088227,0.00011
162,zf-PARP,PF00645.21,Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region,CAH1644174.1,unnamed protein product [Spodoptera littoralis],-4835413:4847394,2.1e-36
163,Cohesin_HEAT,PF12765.10,HEAT repeat associated with sister chromatid cohesion,CAH1646074.1,unnamed protein product [Spodoptera littoralis],-7696085:7708141,2.1e-11
164,zf-TAZ,PF02135.19,TAZ zinc finger,CAH1635027.1,unnamed protein product [Spodoptera littoralis],+3067858:3086038,1.3e-29
165,TPR_1,PF00515.31,Tetratricopeptide repeat,CAH1636401.1,unnamed protein product [Spodoptera littoralis],-5040958:5055233,4.6e-88
166,Cdc6_C,PF09079.14,"CDC6, C terminal winged helix domain",CAH1645022.1,unnamed protein product [Spodoptera littoralis],-9094530:9098927,2e-12
167,BRCA2,PF00634.21,BRCA2 repeat,CAH1642217.1,unnamed protein product [Spodoptera littoralis],+2019640:2030563,6.1e-105
168,TFIID_20kDa,PF03847.16,Transcription initiation factor TFIID subunit A,CAH1635973.1,unnamed protein product [Spodoptera littoralis],-4745152:4747167,5.4e-29
169,S1,PF00575.26,S1 RNA binding domain,CAH1640692.1,unnamed protein product [Spodoptera littoralis],-7040576:7044574,1.7e-18
170,DUF1518,PF07469.15,"Nuclear receptor coactivator, DUF1518",,,,
