,checked domain,accession,domain description,protein,protein description,protein coordinates,e-value
171,zf-RING_2,PF13639.9,Ring finger domain,CAH1643154.1,unnamed protein product [Spodoptera littoralis],+3027933:3063121,1.2e-13
172,C2,PF00168.33,C2 domain,CAH1647837.1,unnamed protein product [Spodoptera littoralis],-17247996:17421926,3.7e-71
173,TFIIIC_delta,PF12657.10,Transcription factor IIIC subunit delta N-term,,,,
174,Kelch_3,PF13415.9,"Galactose oxidase, central domain",CAH1641004.1,unnamed protein product [Spodoptera littoralis],-3666196:3681100,6.8e-36
175,Pkinase,PF00069.28,Protein kinase domain,CAH1636428.1,unnamed protein product [Spodoptera littoralis],+6546259:6556906,1.9e-135
176,SWIRM,PF04433.20,SWIRM domain,CAH1636074.1,unnamed protein product [Spodoptera littoralis],+6656325:6677037,5.5e-33
177,HHH_7,PF14635.9,Helix-hairpin-helix motif,CAH1638337.1,unnamed protein product [Spodoptera littoralis],+10821930:10834437,2.9e-36
178,TAF8_C,PF10406.12,Transcription factor TFIID complex subunit 8 C-term,CAH1636894.1,unnamed protein product [Spodoptera littoralis],+7670656:7673643,2.2e-19
179,DNA_pol_phi,PF04931.16,DNA polymerase phi,CAH1641215.1,unnamed protein product [Spodoptera littoralis],+9606438:9610689,1.2e-136
180,Forkhead_N,PF08430.15,Forkhead N-terminal region,CAH1637617.1,unnamed protein product [Spodoptera littoralis],-4657665:4658726,5.3e-13
181,PARP_reg,PF02877.17,"Poly(ADP-ribose) polymerase, regulatory domain",CAH1644174.1,unnamed protein product [Spodoptera littoralis],-4835413:4847394,8.1e-44
182,KIX,PF02172.19,KIX domain,CAH1635027.1,unnamed protein product [Spodoptera littoralis],+3067858:3086038,4.1e-40
183,Rb_C,PF08934.13,Rb C-terminal domain,,,,
184,DEAD,PF00270.32,DEAD/DEAH box helicase,CAH1641175.1,unnamed protein product [Spodoptera littoralis],+8705771:8710347,7.1e-62
185,Kringle,PF00051.21,Kringle domain,CAH1644247.1,unnamed protein product [Spodoptera littoralis],-7257483:7259405,8.3e-24
186,P68HR,PF08061.14,P68HR (NUC004) repeat,,,,
187,P53_tetramer,PF07710.14,P53 tetramerisation motif,,,,
188,TFIID_NTD2,PF04494.18,"WD40 associated region in TFIID subunit, NTD2 domain",CAH1644939.1,unnamed protein product [Spodoptera littoralis],+7892157:7896297,1.6e-41
189,Sam68-YY,PF16568.8,Tyrosine-rich domain of Sam68,,,,
190,Myosin_head,PF00063.24,Myosin head (motor domain),CAH1645756.1,unnamed protein product [Spodoptera littoralis],-14448160:14515763,0
191,DP,PF08781.13,Transcription factor DP,CAH1644958.1,unnamed protein product [Spodoptera littoralis],-8099319:8104941,1.7e-58
192,HhH-GPD,PF00730.28,HhH-GPD superfamily base excision DNA repair protein,CAH1645331.1,unnamed protein product [Spodoptera littoralis],-2815940:2819705,6.4e-22
193,FACT-Spt16_Nlob,PF14826.9,FACT complex subunit SPT16 N-terminal lobe domain,CAH1646245.1,unnamed protein product [Spodoptera littoralis],+12591595:12600502,3.3e-52
194,Kelch_1,PF01344.28,Kelch motif,CAH1645225.1,unnamed protein product [Spodoptera littoralis],-15572092:15577719,1.1e-93
195,P53,PF00870.21,P53 DNA-binding domain,CAH1641307.1,unnamed protein product [Spodoptera littoralis],+11492875:11502483,3.3e-54
196,TIP49,PF06068.16,TIP49 P-loop domain,CAH1644177.1,unnamed protein product [Spodoptera littoralis],+4870716:4875364,7e-172
197,zf-C4,PF00105.21,"Zinc finger, C4 type (two domains)",CAH1642965.1,unnamed protein product [Spodoptera littoralis],-3973445:3998964,8.4e-32
198,Laminin_G_2,PF02210.27,Laminin G domain,CAH1637538.1,unnamed protein product [Spodoptera littoralis],-1446911:1616303,2.5e-153
199,Hira,PF07569.14,TUP1-like enhancer of split,CAH1645851.1,unnamed protein product [Spodoptera littoralis],+2257390:2277282,4.1e-28
200,CNH,PF00780.25,CNH domain,CAH1643477.1,unnamed protein product [Spodoptera littoralis],-8883425:8895438,3e-62
201,FAT,PF02259.26,FAT domain,CAH1639270.1,unnamed protein product [Spodoptera littoralis],-10217964:10226761,6.5e-106
202,zf-HC5HC2H,PF13771.9,PHD-like zinc-binding domain,CAH1641193.1,unnamed protein product [Spodoptera littoralis],+9159963:9181414,4.9e-26
203,DMAP1,PF05499.15,DNA methyltransferase 1-associated protein 1 (DMAP1),CAH1646765.1,unnamed protein product [Spodoptera littoralis],+11457418:11462626,5.3e-72
204,DRY_EERY,PF09750.12,Alternative splicing regulator,CAH1636917.1,unnamed protein product [Spodoptera littoralis],+8694460:8701068,1.4e-39
205,Mst1_SARAH,PF11629.11,C terminal SARAH domain of Mst1,CAH1639422.1,unnamed protein product [Spodoptera littoralis],-1106739:1122870,9.8e-22
206,SAP18,PF06487.15,Sin3 associated polypeptide p18 (SAP18),CAH1636440.1,unnamed protein product [Spodoptera littoralis],-6727831:6728513,5.1e-40
207,HMG14_17,PF01101.21,HMG14 and HMG17,,,,
208,HHH_5,PF14520.9,Helix-hairpin-helix domain,CAH1647006.1,unnamed protein product [Spodoptera littoralis],-4045852:4048525,7.8e-09
209,Nup96,PF12110.11,Nuclear protein 96,CAH1642705.1,unnamed protein product [Spodoptera littoralis],+2851613:2906694,2.6e-53
210,zf-UBR,PF02207.23,Putative zinc finger in N-recognin (UBR box),CAH1634717.1,unnamed protein product [Spodoptera littoralis],+3779183:3822259,1.4e-20
211,MutS_IV,PF05190.21,MutS family domain IV,CAH1636480.1,unnamed protein product [Spodoptera littoralis],-7533655:7556519,1.8e-17
212,WHIM1,PF15612.9,"WSTF, HB1, Itc1p, MBD9 motif 1",CAH1646097.1,unnamed protein product [Spodoptera littoralis],-8029833:8044847,2.4e-06
213,HSA,PF07529.16,HSA domain,CAH1646380.1,unnamed protein product [Spodoptera littoralis],+15730885:15740539,2.6e-20
214,PAS,PF00989.28,PAS fold,CAH1637619.1,unnamed protein product [Spodoptera littoralis],-4742954:4835524,2.2e-20
215,NAD_binding_2,PF03446.18,NAD binding domain of 6-phosphogluconate dehydrogenase,CAH1647773.1,unnamed protein product [Spodoptera littoralis],+15058157:15063976,1.6e-43
216,PBD,PF00786.31,P21-Rho-binding domain,CAH1643374.1,unnamed protein product [Spodoptera littoralis],+7234640:7240724,6.4e-25
217,WGR,PF05406.18,WGR domain,CAH1644173.1,unnamed protein product [Spodoptera littoralis],+4815260:4828274,7e-23
218,SH3_9,PF14604.9,Variant SH3 domain,CAH1642825.1,unnamed protein product [Spodoptera littoralis],+7975810:8012244,8.9e-51
219,HNH,PF01844.26,HNH endonuclease,,,,
220,PCNA_C,PF02747.18,"Proliferating cell nuclear antigen, C-terminal domain",CAH1644110.1,unnamed protein product [Spodoptera littoralis],-3168631:3171460,4.1e-62
221,T-box,PF00907.25,T-box,CAH1644821.1,unnamed protein product [Spodoptera littoralis],-5425524:5460178,4e-72
222,Nuc_rec_co-act,PF08815.13,Nuclear receptor coactivator,,,,
223,DNA_methylase,PF00145.20,C-5 cytosine-specific DNA methylase,CAH1638129.1,unnamed protein product [Spodoptera littoralis],-6101945:6109133,3.9e-53
224,TPR_11,PF13414.9,TPR repeat,CAH1636401.1,unnamed protein product [Spodoptera littoralis],-5040958:5055233,1.2e-88
225,DEK_C,PF08766.14,DEK C terminal domain,CAH1640685.1,unnamed protein product [Spodoptera littoralis],-6943165:6961423,7.4e-17
226,SSrecog,PF03531.17,Structure-specific recognition protein (SSRP1),CAH1638331.1,unnamed protein product [Spodoptera littoralis],-10739963:10751228,7.7e-29
227,SPOC,PF07744.16,SPOC domain,CAH1640370.1,unnamed protein product [Spodoptera littoralis],+9885615:9887864,1.7e-37
228,EXOSC1,PF10447.12,Exosome component EXOSC1/CSL4,,,,
229,DOT1,PF08123.16,Histone methylation protein DOT1,CAH1639624.1,unnamed protein product [Spodoptera littoralis],-7295006:7317050,3.8e-79
230,Skp1,PF01466.22,"Skp1 family, dimerisation domain",CAH1635138.1,unnamed protein product [Spodoptera littoralis],-6654728:6655216,1.4e-28
231,RFX_DNA_binding,PF02257.18,RFX DNA-binding domain,CAH1644578.1,unnamed protein product [Spodoptera littoralis],+14053746:14075642,4.2e-33
232,Ank_4,PF13637.9,Ankyrin repeats (many copies),CAH1635817.1,unnamed protein product [Spodoptera littoralis],+12938471:12958255,3e-118
233,PAH,PF02671.24,Paired amphipathic helix repeat,CAH1642887.1,unnamed protein product [Spodoptera littoralis],-1265822:1302544,6.6e-44
234,zf-CCCH,PF00642.27,Zinc finger C-x8-C-x5-C-x3-H type (and similar),CAH1638480.1,unnamed protein product [Spodoptera littoralis],+581183:582395,5.6e-23
235,MutS_II,PF05188.20,MutS domain II,CAH1638343.1,unnamed protein product [Spodoptera littoralis],+11159752:11170465,6.2e-11
236,SPT6_acidic,PF14632.9,Acidic N-terminal SPT6,CAH1638337.1,unnamed protein product [Spodoptera littoralis],+10821930:10834437,7.1e-15
237,Mis14,PF08641.15,Kinetochore protein Mis14 like,,,,
238,DUF3776,PF12618.11,Protein of unknown function (DUF3776),,,,
239,DUF3452,PF11934.11,Domain of unknown function (DUF3452),CAH1640199.1,unnamed protein product [Spodoptera littoralis],-4960956:4969017,3.1e-43
240,G-patch,PF01585.26,G-patch domain,CAH1641686.1,unnamed protein product [Spodoptera littoralis],+139515:141713,4.8e-17
241,TTD,PF12148.11,Tandem tudor domain within UHRF1,CAH1647903.1,unnamed protein product [Spodoptera littoralis],+20481964:20492929,1.2e-40
242,TFIID-31kDa,PF02291.18,"Transcription initiation factor IID, 31kD subunit",CAH1638961.1,unnamed protein product [Spodoptera littoralis],-696034:697782,2.8e-50
243,Peptidase_C12,PF01088.24,"Ubiquitin carboxyl-terminal hydrolase, family 1",CAH1638220.1,unnamed protein product [Spodoptera littoralis],-8676761:8682058,9.5e-68
244,CHDII_SANT-like,PF06461.14,"CHD subfamily II, SANT-like domain",CAH1646241.1,unnamed protein product [Spodoptera littoralis],-12545371:12562062,6.8e-60
245,Pkinase_C,PF00433.27,Protein kinase C terminal domain,CAH1644157.1,unnamed protein product [Spodoptera littoralis],-4549308:4567819,1.2e-11
246,SSXRD,PF09514.13,SSXRD motif,,,,
247,HJURP_mid,PF12346.11,Holliday junction recognition protein-associated repeat,,,,
248,14-3-3,PF00244.23,14-3-3 protein,CAH1639619.1,unnamed protein product [Spodoptera littoralis],+7211500:7213508,1.7e-129
249,EnY2,PF10163.12,Transcription factor e(y)2,CAH1644917.1,unnamed protein product [Spodoptera littoralis],-7290573:7291330,4.4e-30
250,YqgF,PF14639.9,Holliday-junction resolvase-like of SPT6,CAH1638337.1,unnamed protein product [Spodoptera littoralis],+10821930:10834437,4.8e-34
251,RRM_1,PF00076.25,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",CAH1639697.1,unnamed protein product [Spodoptera littoralis],-8969313:8973070,4.1e-84
252,ASF1_hist_chap,PF04729.16,ASF1 like histone chaperone,CAH1642774.1,unnamed protein product [Spodoptera littoralis],-5243285:5243935,9.2e-71
253,JmjC,PF02373.25,"JmjC domain, hydroxylase",CAH1644006.1,unnamed protein product [Spodoptera littoralis],-10191434:10213307,3.6e-45
254,N-SET,PF11764.11,COMPASS (Complex proteins associated with Set1p) component N,CAH1641166.1,unnamed protein product [Spodoptera littoralis],+8617530:8632537,1.8e-22
255,LRR_4,PF12799.10,Leucine Rich repeats (2 copies),CAH1645100.1,unnamed protein product [Spodoptera littoralis],+10967381:10971943,1.3e-64
256,Voldacs,PF03517.16,Regulator of volume decrease after cellular swelling,CAH1642405.1,unnamed protein product [Spodoptera littoralis],-1775680:1779248,7.3e-25
257,dsrm,PF00035.29,Double-stranded RNA binding motif,CAH1639527.1,unnamed protein product [Spodoptera littoralis],-4872776:4882584,5.9e-34
258,E3_UbLigase_EDD,PF11547.11,E3 ubiquitin ligase EDD,CAH1643368.1,unnamed protein product [Spodoptera littoralis],-7143825:7166779,2.9e-30
259,SOCS_box,PF07525.19,SOCS box,CAH1642521.1,unnamed protein product [Spodoptera littoralis],+6194403:6209073,4e-10
260,MutS_I,PF01624.23,MutS domain I,CAH1636100.1,unnamed protein product [Spodoptera littoralis],+7420742:7436841,2.6e-30
261,Ada3,PF10198.12,Histone acetyltransferases subunit 3,CAH1639191.1,unnamed protein product [Spodoptera littoralis],-8676863:8678251,1.9e-23
262,CENP_C_N,PF15622.9,Kinetochore assembly subunit CENP-C N-terminal,,,,
263,SnAC,PF14619.9,"Snf2-ATP coupling, chromatin remodelling complex",,,,
264,TAN,PF11640.11,Telomere-length maintenance and DNA damage repair,CAH1634771.1,unnamed protein product [Spodoptera littoralis],+6326029:6356760,8.7e-08
265,zf-RING_5,PF14634.9,zinc-RING finger domain,CAH1639731.1,unnamed protein product [Spodoptera littoralis],-9550027:9552929,4.3e-10
266,SSXT,PF05030.15,SSXT protein (N-terminal region),CAH1644791.1,unnamed protein product [Spodoptera littoralis],-5027080:5029017,1.4e-30
267,2-Hacid_dh,PF00389.33,"D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain",CAH1647793.1,unnamed protein product [Spodoptera littoralis],+15439063:15446146,6.6e-34
268,Methyltransf_8,PF05148.18,Hypothetical methyltransferase,CAH1634981.1,unnamed protein product [Spodoptera littoralis],+741579:743944,8.6e-84
269,DUF913,PF06025.15,Domain of Unknown Function (DUF913),,,,
270,Ank,PF00023.33,Ankyrin repeat,CAH1643887.1,unnamed protein product [Spodoptera littoralis],+3779655:3856047,4.9e-116
271,SRC-1,PF08832.13,Steroid receptor coactivator,,,,
272,WD40,PF00400.35,"WD domain, G-beta repeat",CAH1638292.1,unnamed protein product [Spodoptera littoralis],+10036738:10055476,1.2e-63
273,Cupin_8,PF13621.9,Cupin-like domain,CAH1640673.1,unnamed protein product [Spodoptera littoralis],+6746895:6751082,1.5e-76
274,CBFD_NFYB_HMF,PF00808.26,Histone-like transcription factor (CBF/NF-Y) and archaeal histone,CAH1645028.1,unnamed protein product [Spodoptera littoralis],-9125665:9126777,2.2e-20
275,DDT,PF02791.20,DDT domain,CAH1646097.1,unnamed protein product [Spodoptera littoralis],-8029833:8044847,2.4e-13
276,TAF,PF02969.20,TATA box binding protein associated factor (TAF),CAH1643379.1,unnamed protein product [Spodoptera littoralis],+7294713:7301011,7.1e-28
277,CARM1,PF11531.11,Coactivator-associated arginine methyltransferase 1 N terminal,CAH1640810.1,unnamed protein product [Spodoptera littoralis],+10658698:10660295,1.3e-06
278,Arrestin_N,PF00339.32,"Arrestin (or S-antigen), N-terminal domain",CAH1637349.1,unnamed protein product [Spodoptera littoralis],-7730483:7740825,1.8e-45
279,CENP-C_C,PF11699.11,Mif2/CENP-C like,,,,
280,BRCA-2_OB1,PF09103.13,"BRCA2, oligonucleotide/oligosaccharide-binding, domain 1",CAH1642217.1,unnamed protein product [Spodoptera littoralis],+2019640:2030563,3.1e-37
281,Trypsin,PF00089.29,Trypsin,CAH1637192.1,unnamed protein product [Spodoptera littoralis],+1780328:1787613,3e-103
282,PAXNEB,PF05625.14,PAXNEB protein,CAH1635123.1,unnamed protein product [Spodoptera littoralis],-6414516:6419879,5.3e-85
283,RRM_8,PF11835.11,RRM-like domain,CAH1644189.1,unnamed protein product [Spodoptera littoralis],+5514562:5556541,5.8e-15
284,HJURP_C,PF12347.11,Holliday junction regulator protein family C-terminal repeat,CAH1639521.1,unnamed protein product [Spodoptera littoralis],+4598545:4607114,6.7e-16
285,HTH_44,PF14641.9,Helix-turn-helix DNA-binding domain of SPT6,CAH1638337.1,unnamed protein product [Spodoptera littoralis],+10821930:10834437,1.6e-22
286,DBINO,PF13892.9,DNA-binding domain,CAH1635963.1,unnamed protein product [Spodoptera littoralis],+4009732:4025775,6.3e-45
287,UBM,PF14377.9,Ubiquitin binding region,,,,
288,MCRS_N,PF13325.9,N-terminal region of micro-spherule protein,CAH1639553.1,unnamed protein product [Spodoptera littoralis],-5453758:5480662,1.4e-85
289,ENT,PF03735.17,ENT domain,CAH1644718.1,unnamed protein product [Spodoptera littoralis],-3811201:3814743,1e-23
290,SLIDE,PF09111.13,SLIDE,CAH1635166.1,unnamed protein product [Spodoptera littoralis],+7008156:7013153,6.8e-44
291,AAA,PF00004.32,ATPase family associated with various cellular activities (AAA),CAH1640418.1,unnamed protein product [Spodoptera littoralis],-10821096:10830065,1.1e-95
292,Methyltransf_18,PF12847.10,Methyltransferase domain,CAH1637549.1,unnamed protein product [Spodoptera littoralis],+1767997:1773321,0.00042
293,zf-met,PF12874.10,Zinc-finger of C2H2 type,CAH1637450.1,unnamed protein product [Spodoptera littoralis],+11976554:11985152,9.9e-21
294,CAF1-p150_N,PF15557.9,"CAF1 complex subunit p150, region binding to PCNA",,,,
295,RRM_5,PF13893.9,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",CAH1644189.1,unnamed protein product [Spodoptera littoralis],+5514562:5556541,2.2e-47
296,THRAP3_BCLAF1,PF15440.9,THRAP3/BCLAF1 family,,,,
297,SH2_2,PF14633.9,SH2 domain,CAH1638337.1,unnamed protein product [Spodoptera littoralis],+10821930:10834437,1.4e-83
298,Rad51,PF08423.14,Rad51,CAH1637608.1,unnamed protein product [Spodoptera littoralis],-4284463:4288443,9.2e-131
299,PHD,PF00628.32,PHD-finger,CAH1646972.1,unnamed protein product [Spodoptera littoralis],-3401755:3438116,4.7e-30
300,Peptidase_C48,PF02902.22,"Ulp1 protease family, C-terminal catalytic domain",CAH1644636.1,unnamed protein product [Spodoptera littoralis],-668547:671980,5.7e-43
301,CAF-1_p60_C,PF15512.9,"Chromatin assembly factor complex 1 subunit p60, C-terminal",,,,
302,Acetyltransf_1,PF00583.28,Acetyltransferase (GNAT) family,CAH1636901.1,unnamed protein product [Spodoptera littoralis],-7727620:7728632,1.2e-18
303,YL1_C,PF08265.14,YL1 nuclear protein C-terminal domain,CAH1645695.1,unnamed protein product [Spodoptera littoralis],-12588925:12589540,1.7e-11
304,FHA,PF00498.29,FHA domain,CAH1638653.1,unnamed protein product [Spodoptera littoralis],+5833337:5842749,2.8e-17
305,SAP25,PF15476.9,Histone deacetylase complex subunit SAP25,,,,
306,VEFS-Box,PF09733.12,VEFS-Box of polycomb protein,CAH1638588.1,unnamed protein product [Spodoptera littoralis],-4496191:4501389,8.4e-50
307,Ribosomal_L7Ae,PF01248.29,Ribosomal protein L7Ae/L30e/S12e/Gadd45 family,CAH1640642.1,unnamed protein product [Spodoptera littoralis],-5697837:5700406,3e-30
308,OST-HTH,PF12872.10,OST-HTH/LOTUS domain,CAH1645564.1,unnamed protein product [Spodoptera littoralis],-8571112:8589249,8.9e-24
309,MMS1_N,PF10433.12,Mono-functional DNA-alkylating methyl methanesulfonate N-term,CAH1638806.1,unnamed protein product [Spodoptera littoralis],-8408364:8415755,6.3e-179
310,SET,PF00856.31,SET domain,CAH1636012.1,unnamed protein product [Spodoptera littoralis],-5794167:5810285,2.1e-21
311,Elong_Iki1,PF10483.12,Elongator subunit Iki1,CAH1641213.1,unnamed protein product [Spodoptera littoralis],+9592389:9593144,2.7e-13
312,Qua1,PF16274.8,Qua1 domain,CAH1640797.1,unnamed protein product [Spodoptera littoralis],-10032138:10036284,6.3e-05
313,zf-MYND,PF01753.21,MYND finger,CAH1643702.1,unnamed protein product [Spodoptera littoralis],+14068812:14080853,1.8e-10
314,Rad54_N,PF08658.13,Rad54 N terminal,CAH1641117.1,unnamed protein product [Spodoptera littoralis],+7630625:7632919,2.1e-05
315,NAP,PF00956.21,Nucleosome assembly protein (NAP),CAH1634764.1,unnamed protein product [Spodoptera littoralis],+5843374:5857754,1.2e-101
316,CAF1A,PF12253.11,Chromatin assembly factor 1 subunit A,CAH1637272.1,unnamed protein product [Spodoptera littoralis],+4339992:4345100,3.4e-25
317,TAF4,PF05236.17,Transcription initiation factor TFIID component TAF4 family,CAH1647914.1,unnamed protein product [Spodoptera littoralis],-20884169:20899621,4.4e-68
318,PRY,PF13765.9,SPRY-associated domain,,,,
319,SNF5,PF04855.15,SNF5 / SMARCB1 / INI1,CAH1641277.1,unnamed protein product [Spodoptera littoralis],-10794004:10804578,1.1e-55
320,NAD_binding_11,PF14833.9,NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase,CAH1645310.1,unnamed protein product [Spodoptera littoralis],-2377066:2389819,1.9e-35
321,MOZ_SAS,PF01853.21,MOZ/SAS family,CAH1645363.1,unnamed protein product [Spodoptera littoralis],+3681386:3682714,3.8e-85
322,zf-rbx1,PF12678.10,RING-H2 zinc finger domain,CAH1635928.1,unnamed protein product [Spodoptera littoralis],-1456541:1463677,1.3e-08
323,Metallophos,PF00149.31,Calcineurin-like phosphoesterase,CAH1641211.1,unnamed protein product [Spodoptera littoralis],+9582535:9588355,1.2e-40
324,WAC_Acf1_DNA_bd,PF10537.12,ATP-utilising chromatin assembly and remodelling N-terminal,CAH1637943.1,unnamed protein product [Spodoptera littoralis],-13090403:13109119,4.1e-31
325,AMPKBI,PF04739.18,"5'-AMP-activated protein kinase beta subunit, interaction domain",CAH1646614.1,unnamed protein product [Spodoptera littoralis],-8318678:8319965,2.8e-26
326,Skp1_POZ,PF03931.18,"Skp1 family, tetramerisation domain",CAH1635138.1,unnamed protein product [Spodoptera littoralis],-6654728:6655216,8.2e-26
327,Nop,PF01798.21,"snoRNA binding domain, fibrillarin",CAH1645235.1,unnamed protein product [Spodoptera littoralis],+15732604:15734719,6.7e-83
328,Haspin_kinase,PF12330.11,Haspin like kinase domain,CAH1636620.1,unnamed protein product [Spodoptera littoralis],+13031106:13051887,1.3e-55
329,BRE,PF06113.15,Brain and reproductive organ-expressed protein (BRE),CAH1644225.1,unnamed protein product [Spodoptera littoralis],-6324560:6326591,9.9e-114
330,DnaJ,PF00226.34,DnaJ domain,CAH1646089.1,unnamed protein product [Spodoptera littoralis],-7931117:7936218,5.6e-29
331,PARP,PF00644.23,Poly(ADP-ribose) polymerase catalytic domain,CAH1644174.1,unnamed protein product [Spodoptera littoralis],-4835413:4847394,3.7e-70
332,zf-C2H2,PF00096.29,"Zinc finger, C2H2 type",CAH1645407.1,unnamed protein product [Spodoptera littoralis],-4775451:4786993,8e-78
333,HIRA_B,PF09453.13,HIRA B motif,CAH1645851.1,unnamed protein product [Spodoptera littoralis],+2257390:2277282,7.7e-07
334,Noc2,PF03715.16,Noc2p family,CAH1644804.1,unnamed protein product [Spodoptera littoralis],-5145812:5148684,2.9e-114
335,Slu7,PF11708.11,Pre-mRNA splicing Prp18-interacting factor,CAH1636629.1,unnamed protein product [Spodoptera littoralis],-13413120:13417850,1.2e-102
336,zf-C3Hc3H,PF13891.9,Potential DNA-binding domain,CAH1643001.1,unnamed protein product [Spodoptera littoralis],-6257503:6267288,3.2e-27
337,NUC202,PF08166.15,NUC202 domain,,,,
338,HARP,PF07443.16,HepA-related protein (HARP),CAH1639309.1,unnamed protein product [Spodoptera littoralis],-11642914:11658324,9.3e-21
339,PLU-1,PF08429.14,PLU-1-like protein,CAH1644006.1,unnamed protein product [Spodoptera littoralis],-10191434:10213307,1.4e-71
