,checked domain,accession,domain description,protein,protein description,protein coordinates,e-value
340,zf-C3HC4,PF00097.28,"Zinc finger, C3HC4 type (RING finger)",CAH1635031.1,unnamed protein product [Spodoptera littoralis],-3170987:3175630,5.9e-11
341,Amino_oxidase,PF01593.27,Flavin containing amine oxidoreductase,CAH1636458.1,unnamed protein product [Spodoptera littoralis],-6998681:7001054,1.1e-77
342,zf-B_box,PF00643.27,B-box zinc finger,CAD0217590.1,unnamed protein product [Spodoptera littoralis],-112737:129591,3.1e-12
343,Atrophin-1,PF03154.18,Atrophin-1 family,CAH1638372.1,unnamed protein product [Spodoptera littoralis],-11847521:11853022,2.3e-31
344,FYRN,PF05964.17,F/Y-rich N-terminus,CAH1646972.1,unnamed protein product [Spodoptera littoralis],-3401755:3438116,1.8e-18
345,Tantalus,PF15386.9,Drosophila Tantalus-like,CAH1645938.1,unnamed protein product [Spodoptera littoralis],-3968117:3968763,2.4e-09
346,LEDGF,PF11467.11,Lens epithelium-derived growth factor (LEDGF),CAH1642994.1,unnamed protein product [Spodoptera littoralis],-5963842:5990413,2.2e-37
347,KRAB,PF01352.30,KRAB box,,,,
348,Paf1,PF03985.16,Paf1,CAH1634763.1,unnamed protein product [Spodoptera littoralis],-5837322:5842382,2.1e-140
349,LRR_6,PF13516.9,Leucine Rich repeat,CAH1643079.1,unnamed protein product [Spodoptera littoralis],-9379533:9392376,4.8e-33
350,TmcA_N,PF08351.14,"tRNA(Met) cytidine acetyltransferase TmcA, N-terminal",CAH1634893.1,unnamed protein product [Spodoptera littoralis],+10880380:10896117,9.4e-55
351,Rtt106,PF08512.15,Histone chaperone Rttp106-like,CAH1638331.1,unnamed protein product [Spodoptera littoralis],-10739963:10751228,7.9e-26
352,Furin-like,PF00757.23,Furin-like cysteine rich region,CAH1647486.1,unnamed protein product [Spodoptera littoralis],+7033003:7048084,8.3e-35
353,zf-CCHC_6,PF15288.9,Zinc knuckle,CAH1645480.1,unnamed protein product [Spodoptera littoralis],+6802199:6826757,8.5e-08
354,HARE-HTH,PF05066.16,"HB1, ASXL, restriction endonuclease HTH domain",,,,
355,ECH_1,PF00378.23,Enoyl-CoA hydratase/isomerase,CAH1645719.1,unnamed protein product [Spodoptera littoralis],+13189402:13196833,2.4e-87
356,RB_B,PF01857.23,Retinoblastoma-associated protein B domain,CAH1640199.1,unnamed protein product [Spodoptera littoralis],-4960956:4969017,2.6e-47
357,YTH,PF04146.18,YT521-B-like domain,CAH1638685.1,unnamed protein product [Spodoptera littoralis],+6244528:6245862,4.7e-44
358,Methyltransf_16,PF10294.12,Lysine methyltransferase,CAH1635660.1,unnamed protein product [Spodoptera littoralis],+6626473:6627419,1.2e-36
359,RBM1CTR,PF08081.14,RBM1CTR (NUC064) family,,,,
360,Methyltr_RsmB-F,PF01189.20,16S rRNA methyltransferase RsmB/F,CAH1645997.1,unnamed protein product [Spodoptera littoralis],+5783911:5788168,1.9e-74
361,MutS_V,PF00488.24,MutS domain V,CAH1636100.1,unnamed protein product [Spodoptera littoralis],+7420742:7436841,8.7e-69
362,Mago_nashi,PF02792.17,Mago nashi protein,CAH1643249.1,unnamed protein product [Spodoptera littoralis],-5558961:5559673,1e-75
363,zf-RING_6,PF14835.9,zf-RING of BARD1-type protein,CAH1644153.1,unnamed protein product [Spodoptera littoralis],-4511549:4515009,0.00011
364,Exo_endo_phos,PF03372.26,Endonuclease/Exonuclease/phosphatase family,CAH1635804.1,unnamed protein product [Spodoptera littoralis],+12796793:12802552,1.3e-25
365,PAXIP1_C,PF15364.9,PAXIP1-associated-protein-1 C term PTIP binding protein,CAH1643789.1,unnamed protein product [Spodoptera littoralis],+16309722:16310180,5.3e-21
366,SRI,PF08236.14,SRI (Set2 Rpb1 interacting) domain,,,,
367,SAP,PF02037.30,SAP domain,CAH1638638.1,unnamed protein product [Spodoptera littoralis],-5509265:5529330,5.1e-13
368,SAND,PF01342.24,SAND domain,CAH1647400.1,unnamed protein product [Spodoptera littoralis],-3257304:3260512,2.9e-25
369,SCA7,PF08313.15,"SCA7, zinc-binding domain",CAH1641087.1,unnamed protein product [Spodoptera littoralis],+6581381:6583516,1.6e-26
370,HABP4_PAI-RBP1,PF04774.18,Hyaluronan / mRNA binding family,CAH1645862.1,unnamed protein product [Spodoptera littoralis],+2470645:2471814,4.4e-27
371,ECR1_N,PF14382.9,Exosome complex exonuclease RRP4 N-terminal region,CAH1643617.1,unnamed protein product [Spodoptera littoralis],-11630016:11632031,8.3e-13
372,WSD,PF15613.9,"Williams-Beuren syndrome DDT (WSD), D-TOX E motif",CAH1637943.1,unnamed protein product [Spodoptera littoralis],-13090403:13109119,4.9e-15
373,CHZ,PF09649.13,Histone chaperone domain CHZ,,,,
374,RSB_motif,PF16294.8,RNSP1-SAP18 binding (RSB) motif,,,,
375,HnRNP_M_NLS,PF11532.11,HnRNP M nuclear localisation signal,,,,
376,Methyltransf_11,PF08241.15,Methyltransferase domain,CAH1636521.1,unnamed protein product [Spodoptera littoralis],-8400247:8404351,2.1e-19
377,Creb_binding,PF09030.13,Creb binding,CAH1635027.1,unnamed protein product [Spodoptera littoralis],+3067858:3086038,1.2e-17
378,PWI,PF01480.20,PWI domain,CAH1644329.1,unnamed protein product [Spodoptera littoralis],-8619173:8626201,1.4e-29
379,PI3_PI4_kinase,PF00454.30,Phosphatidylinositol 3- and 4-kinase,CAH1639270.1,unnamed protein product [Spodoptera littoralis],-10217964:10226761,1.4e-74
380,zf-C2H2_jaz,PF12171.11,Zinc-finger double-stranded RNA-binding,CAH1645407.1,unnamed protein product [Spodoptera littoralis],-4775451:4786993,1.3e-25
381,MutS_III,PF05192.21,MutS domain III,CAH1636480.1,unnamed protein product [Spodoptera littoralis],-7533655:7556519,2e-35
382,WW,PF00397.29,WW domain,CAH1644982.1,unnamed protein product [Spodoptera littoralis],+8458992:8465898,7.5e-48
383,Nbs1_C,PF08599.13,DNA damage repair protein Nbs1,,,,
384,SIR2,PF02146.20,Sir2 family,CAH1637607.1,unnamed protein product [Spodoptera littoralis],+4276435:4280651,1.2e-61
385,Rubis-subs-bind,PF09273.14,Rubisco LSMT substrate-binding,CAH1636836.1,unnamed protein product [Spodoptera littoralis],-6282459:6307342,2.3e-16
386,Nipped-B_C,PF12830.10,Sister chromatid cohesion C-terminus,CAH1646074.1,unnamed protein product [Spodoptera littoralis],-7696085:7708141,1e-66
387,zf-CW,PF07496.18,CW-type Zinc Finger,CAH1645956.1,unnamed protein product [Spodoptera littoralis],+4644620:4646594,1.4e-14
388,zf-C2HC,PF01530.21,"Zinc finger, C2HC type",CAH1646210.1,unnamed protein product [Spodoptera littoralis],+11414220:11436799,1.7e-35
389,DUF3591,PF12157.11,Protein of unknown function (DUF3591),CAH1645480.1,unnamed protein product [Spodoptera littoralis],+6802199:6826757,4.2e-164
390,CAF-1_p150,PF11600.11,"Chromatin assembly factor 1 complex p150 subunit, N-terminal",,,,
391,PHD_3,PF13922.9,"PHD domain of transcriptional enhancer, Asx",CAH1645081.1,unnamed protein product [Spodoptera littoralis],-10594826:10599240,7e-19
392,RNase_PH_C,PF03725.18,"3' exoribonuclease family, domain 2",CAH1637903.1,unnamed protein product [Spodoptera littoralis],+12024280:12034937,1.7e-19
393,Sds3,PF08598.14,Sds3-like,CAH1645837.1,unnamed protein product [Spodoptera littoralis],+1974499:1978393,8.5e-19
394,Glyco_transf_41,PF13844.9,Glycosyl transferase family 41,CAH1636401.1,unnamed protein product [Spodoptera littoralis],-5040958:5055233,1.8e-303
395,PK_Tyr_Ser-Thr,PF07714.20,Protein tyrosine and serine/threonine kinase,CAH1640329.1,unnamed protein product [Spodoptera littoralis],+8190866:8216028,9.6e-112
396,HA2,PF04408.26,Helicase associated domain (HA2),CAH1642520.1,unnamed protein product [Spodoptera littoralis],-6173237:6185748,1.6e-25
397,Dpy-30,PF05186.16,Dpy-30 motif,CAH1646793.1,unnamed protein product [Spodoptera littoralis],+12686103:12686554,2.5e-21
398,TLE_N,PF03920.18,Groucho/TLE N-terminal Q-rich domain,CAH1637373.1,unnamed protein product [Spodoptera littoralis],-8437141:8497237,1.3e-64
399,EGF,PF00008.30,EGF-like domain,CAH1643719.1,unnamed protein product [Spodoptera littoralis],+14769782:14921128,8.5e-225
400,LRR_1,PF00560.36,Leucine Rich Repeat,CAH1635794.1,unnamed protein product [Spodoptera littoralis],+12432166:12465801,1.3e-24
401,Yippee-Mis18,PF03226.17,"Yippee zinc-binding/DNA-binding /Mis18, centromere assembly",CAH1635384.1,unnamed protein product [Spodoptera littoralis],-12647871:12648837,6.2e-14
402,SAD_SRA,PF02182.20,SAD/SRA domain,CAH1647903.1,unnamed protein product [Spodoptera littoralis],+20481964:20492929,1.9e-56
403,YEATS,PF03366.19,YEATS family,CAH1645845.1,unnamed protein product [Spodoptera littoralis],+2157855:2160371,3.3e-34
404,Methyltransf_PK,PF05891.15,AdoMet dependent proline di-methyltransferase,CAH1644969.1,unnamed protein product [Spodoptera littoralis],+8299894:8300687,1.5e-77
405,zf-H2C2_5,PF13909.9,C2H2-type zinc-finger domain,CAH1647362.1,unnamed protein product [Spodoptera littoralis],+1793322:1810856,1.1e-15
406,Homeodomain,PF00046.32,Homeodomain,CAH1638790.1,unnamed protein product [Spodoptera littoralis],+8131162:8144019,9.9e-65
407,NAGidase,PF07555.16,beta-N-acetylglucosaminidase,CAH1641601.1,unnamed protein product [Spodoptera littoralis],-10022889:10044764,1.1e-79
408,USP7_ICP0_bdg,PF12436.11,ICP0-binding domain of Ubiquitin-specific protease 7,CAH1645593.1,unnamed protein product [Spodoptera littoralis],+9647945:9663243,1.1e-75
409,Tudor-knot,PF11717.11,RNA binding activity-knot of a chromodomain,CAH1645363.1,unnamed protein product [Spodoptera littoralis],+3681386:3682714,2.3e-20
410,zf-HIT,PF04438.19,HIT zinc finger,CAH1639293.1,unnamed protein product [Spodoptera littoralis],+11314392:11315554,2.1e-10
411,SANTA,PF09133.13,SANTA (SANT Associated),,,,
412,SF3b1,PF08920.13,Splicing factor 3B subunit 1,CAH1646068.1,unnamed protein product [Spodoptera littoralis],+7658491:7665629,4.8e-45
413,TBP-binding,PF09247.14,TATA box-binding protein binding,CAH1645480.1,unnamed protein product [Spodoptera littoralis],+6802199:6826757,8e-23
414,TFIID-18kDa,PF02269.19,"Transcription initiation factor IID, 18kD subunit",CAH1647213.1,unnamed protein product [Spodoptera littoralis],+10665840:10666940,1.7e-35
415,PARG_cat,PF05028.17,Poly (ADP-ribose) glycohydrolase (PARG),CAH1646843.1,unnamed protein product [Spodoptera littoralis],+13973049:13987664,4.2e-95
416,Arb2,PF09757.12,Arb2 domain,CAH1637471.1,unnamed protein product [Spodoptera littoralis],+13018710:13020120,2.4e-10
417,DPF1-3_N,PF14051.9,"DPF1-3, N-terminal",CAH1640729.1,unnamed protein product [Spodoptera littoralis],-8168657:8189929,1.1e-37
418,dCMP_cyt_deam_1,PF00383.26,Cytidine and deoxycytidylate deaminase zinc-binding region,CAH1634753.1,unnamed protein product [Spodoptera littoralis],-5420930:5427985,3e-28
419,USP7_C2,PF14533.9,Ubiquitin-specific protease C-terminal,CAH1645593.1,unnamed protein product [Spodoptera littoralis],+9647945:9663243,2.2e-64
420,PTCB-BRCT,PF12738.10,twin BRCT domain,CAH1641015.1,unnamed protein product [Spodoptera littoralis],+3878060:3896756,3.8e-41
421,HAND,PF09110.14,HAND,CAH1635166.1,unnamed protein product [Spodoptera littoralis],+7008156:7013153,1.6e-29
422,Menin,PF05053.16,Menin,CAH1646667.1,unnamed protein product [Spodoptera littoralis],+9333867:9336243,2.1e-179
423,SPRY,PF00622.31,SPRY domain,CAH1642165.1,unnamed protein product [Spodoptera littoralis],-9373436:9534769,1.6e-68
424,CDC73_C,PF05179.17,"RNA pol II accessory factor, Cdc73 family, C-terminal",CAH1643533.1,unnamed protein product [Spodoptera littoralis],+9757046:9762040,5.9e-49
425,2-Hacid_dh_C,PF02826.22,"D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain",CAH1639295.1,unnamed protein product [Spodoptera littoralis],+11427690:11440400,7.3e-62
426,PID,PF00640.26,Phosphotyrosine interaction domain (PTB/PID),CAH1639453.1,unnamed protein product [Spodoptera littoralis],-2000464:2030928,1.2e-47
427,Recep_L_domain,PF01030.27,Receptor L domain,CAH1647486.1,unnamed protein product [Spodoptera littoralis],+7033003:7048084,8.4e-50
428,Myosin_TH1,PF06017.16,"Unconventional myosin tail, actin- and lipid-binding",CAH1638015.1,unnamed protein product [Spodoptera littoralis],-969417:1005149,5.2e-30
429,zf-RAG1,PF10426.12,Recombination-activating protein 1 zinc-finger domain,,,,
430,MT-A70,PF05063.17,MT-A70,CAH1640645.1,unnamed protein product [Spodoptera littoralis],-5708944:5719141,1.8e-59
431,RMI1_N,PF08585.15,RecQ mediated genome instability protein,CAH1638982.1,unnamed protein product [Spodoptera littoralis],+1413280:1424037,1.6e-45
432,LRR_8,PF13855.9,Leucine rich repeat,CAH1647134.1,unnamed protein product [Spodoptera littoralis],+8507968:8512940,7e-148
433,Scm3,PF10384.12,Centromere protein Scm3,,,,
434,Helicase_C,PF00271.34,Helicase conserved C-terminal domain,CAH1637852.1,unnamed protein product [Spodoptera littoralis],-10081417:10084203,3.5e-33
435,Linker_histone,PF00538.22,linker histone H1 and H5 family,CAH1642069.1,unnamed protein product [Spodoptera littoralis],-4972369:4975562,2.8e-26
436,HMG_box,PF00505.22,HMG (high mobility group) box,CAH1635349.1,unnamed protein product [Spodoptera littoralis],-11308081:11315876,3.5e-32
437,BACK,PF07707.18,BTB And C-terminal Kelch,CAH1645225.1,unnamed protein product [Spodoptera littoralis],-15572092:15577719,1.5e-38
438,DUF3544,PF12064.11,Protein kinase C-binding protein 1,,,,
439,EIN3,PF04873.16,Ethylene insensitive 3,,,,
440,Cullin_Nedd8,PF10557.12,Cullin protein neddylation domain,CAH1642982.1,unnamed protein product [Spodoptera littoralis],-4783103:4801023,1.8e-27
441,Abhydrolase_5,PF12695.10,Alpha/beta hydrolase family,CAH1640874.1,unnamed protein product [Spodoptera littoralis],-12741829:12743097,0.0024
442,IKI3,PF04762.15,IKI3 family,CAH1637344.1,unnamed protein product [Spodoptera littoralis],+7583982:7589827,3e-251
443,YL1,PF05764.16,YL1 nuclear protein,CAH1635783.1,unnamed protein product [Spodoptera littoralis],+11739586:11747339,1.3e-40
444,Hormone_recep,PF00104.33,Ligand-binding domain of nuclear hormone receptor,CAH1640204.1,unnamed protein product [Spodoptera littoralis],-5030207:5050247,9.2e-42
445,CHDCT2,PF08074.14,CHDCT2 (NUC038) domain,CAH1646241.1,unnamed protein product [Spodoptera littoralis],-12545371:12562062,8.8e-78
446,OB_NTP_bind,PF07717.19,Oligonucleotide/oligosaccharide-binding (OB)-fold,CAH1644856.1,unnamed protein product [Spodoptera littoralis],+6114641:6117716,2.5e-22
447,HLH,PF00010.29,Helix-loop-helix DNA-binding domain,CAH1642715.1,unnamed protein product [Spodoptera littoralis],+3212343:3234844,1.9e-25
448,HECT,PF00632.28,HECT-domain (ubiquitin-transferase),CAH1640060.1,unnamed protein product [Spodoptera littoralis],-768283:801858,2.6e-96
449,TAFII55_N,PF04658.16,TAFII55 protein conserved region,CAH1637962.1,unnamed protein product [Spodoptera littoralis],+13411532:13412743,4.4e-59
450,MBD_C,PF14048.9,C-terminal domain of methyl-CpG binding protein 2 and 3,CAH1637368.1,unnamed protein product [Spodoptera littoralis],-8326533:8334423,1.3e-31
451,Las1,PF04031.16,Las1-like,,,,
452,ubiquitin,PF00240.26,Ubiquitin family,CAH1637387.1,unnamed protein product [Spodoptera littoralis],-8802936:8805905,0
453,DUSP,PF06337.15,DUSP domain,CAH1640656.1,unnamed protein product [Spodoptera littoralis],+6161020:6194464,6.3e-24
454,zf-CXXC,PF02008.23,CXXC zinc finger domain,CAH1641189.1,unnamed protein product [Spodoptera littoralis],-9039527:9067505,5.2e-14
455,DUF3736,PF12540.11,Protein of unknown function (DUF3736),CAH1638792.1,unnamed protein product [Spodoptera littoralis],-8308437:8312493,9.3e-35
456,Hist_deacetyl,PF00850.22,Histone deacetylase domain,CAH1639946.1,unnamed protein product [Spodoptera littoralis],+14563906:14592503,2e-177
457,PAD_M,PF08527.13,Protein-arginine deiminase (PAD) middle domain,,,,
458,BPL_LplA_LipB,PF03099.22,Biotin/lipoate A/B protein ligase family,CAH1636078.1,unnamed protein product [Spodoptera littoralis],-6687975:6699096,1.8e-19
459,BEN,PF10523.12,BEN domain,CAH1642412.1,unnamed protein product [Spodoptera littoralis],+1952290:1954686,7.3e-16
460,HTH_Tnp_Tc5,PF03221.19,Tc5 transposase DNA-binding domain,CAH1644720.1,unnamed protein product [Spodoptera littoralis],-3859544:3863963,1.6e-07
461,PHD_2,PF13831.9,PHD-finger,CAH1641193.1,unnamed protein product [Spodoptera littoralis],+9159963:9181414,8.3e-16
462,UCH,PF00443.32,Ubiquitin carboxyl-terminal hydrolase,CAH1642184.1,unnamed protein product [Spodoptera littoralis],-295617:325403,1.8e-76
463,Kelch_5,PF13854.9,Kelch motif,CAH1641004.1,unnamed protein product [Spodoptera littoralis],-3666196:3681100,2.7e-34
464,HNF_C,PF09354.13,HNF3 C-terminal domain,,,,
465,Peptidase_M24,PF00557.27,Metallopeptidase family M24,CAH1636830.1,unnamed protein product [Spodoptera littoralis],-6183428:6189217,1.9e-54
466,HR1,PF02185.19,Hr1 repeat,CAH1645417.1,unnamed protein product [Spodoptera littoralis],+5052303:5055908,9.1e-39
467,Zfx_Zfy_act,PF04704.16,Zfx / Zfy transcription activation region,,,,
468,GATA,PF00320.30,GATA zinc finger,CAH1644489.1,unnamed protein product [Spodoptera littoralis],+10886480:10969441,9.9e-31
469,CPSF_A,PF03178.18,CPSF A subunit region,CAH1638806.1,unnamed protein product [Spodoptera littoralis],-8408364:8415755,5e-94
470,VIR_N,PF15912.8,"Virilizer, N-terminal",CAH1638468.1,unnamed protein product [Spodoptera littoralis],+356584:365021,1.1e-88
471,Tet_JBP,PF12851.10,Oxygenase domain of the 2OGFeDO superfamily,CAH1644559.1,unnamed protein product [Spodoptera littoralis],+13261485:13365557,3e-45
472,QLQ,PF08880.14,QLQ,CAH1643626.1,unnamed protein product [Spodoptera littoralis],+11683096:11689620,1.2e-08
473,LRR_9,PF14580.9,Leucine-rich repeat,CAH1644230.1,unnamed protein product [Spodoptera littoralis],+6924893:6926662,6.9e-91
474,Paxillin,PF03535.16,Paxillin family,,,,
475,Cir_N,PF10197.12,N-terminal domain of CBF1 interacting co-repressor CIR,CAH1644799.1,unnamed protein product [Spodoptera littoralis],+5090117:5092240,2.1e-15
476,UBN_AB,PF14075.9,Ubinuclein conserved middle domain,CAH1634926.1,unnamed protein product [Spodoptera littoralis],+12656096:12682068,3.6e-07
477,Piwi,PF02171.20,Piwi domain,CAH1639794.1,unnamed protein product [Spodoptera littoralis],+11271418:11281907,6e-110
478,Arrestin_C,PF02752.25,"Arrestin (or S-antigen), C-terminal domain",CAH1643695.1,unnamed protein product [Spodoptera littoralis],-13749162:13790177,3.4e-31
479,TPR_17,PF13431.9,Tetratricopeptide repeat,CAH1636401.1,unnamed protein product [Spodoptera littoralis],-5040958:5055233,2e-63
480,TSP_1,PF00090.22,Thrombospondin type 1 domain,CAH1635428.1,unnamed protein product [Spodoptera littoralis],-15059135:15075957,3.7e-34
481,Wtap,PF17098.8,WTAP/Mum2p family,CAH1639220.1,unnamed protein product [Spodoptera littoralis],+9250712:9254539,4.2e-57
482,AAA_22,PF13401.9,AAA domain,CAH1645022.1,unnamed protein product [Spodoptera littoralis],-9094530:9098927,3.8e-18
483,C1_1,PF00130.25,Phorbol esters/diacylglycerol binding domain (C1 domain),CAH1638049.1,unnamed protein product [Spodoptera littoralis],+2475262:2703713,1e-34
484,zf-SAP30,PF13866.9,SAP30 zinc-finger,CAH1635350.1,unnamed protein product [Spodoptera littoralis],+11319688:11320462,3.7e-39
485,zf-FCS,PF06467.17,MYM-type Zinc finger with FCS sequence motif,CAH1636430.1,unnamed protein product [Spodoptera littoralis],+6566424:6568496,1.3e-10
486,DUF3504,PF12012.11,Domain of unknown function (DUF3504),CAH1635962.1,unnamed protein product [Spodoptera littoralis],-3991618:4006924,3.3e-63
487,53-BP1_Tudor,PF09038.13,Tumour suppressor p53-binding protein-1 Tudor,CAH1639685.1,unnamed protein product [Spodoptera littoralis],+8810175:8812302,2.6e-05
488,UDG,PF03167.22,Uracil DNA glycosylase superfamily,CAH1644014.1,unnamed protein product [Spodoptera littoralis],-10489362:10518803,7.7e-21
489,Eaf7,PF07904.16,Chromatin modification-related protein EAF7,CAH1640622.1,unnamed protein product [Spodoptera littoralis],-4944324:4946508,1.8e-16
490,CAF1C_H4-bd,PF12265.11,Histone-binding protein RBBP4 or subunit C of CAF1 complex,CAH1639074.1,unnamed protein product [Spodoptera littoralis],+4013424:4019001,2.7e-29
491,APOBEC_C,PF05240.17,APOBEC-like C-terminal domain,,,,
492,OCRE,PF17780.4,OCRE domain,CAH1641686.1,unnamed protein product [Spodoptera littoralis],+139515:141713,5.1e-16
493,APOBEC_N,PF08210.14,APOBEC-like N-terminal domain,,,,
494,IQ,PF00612.30,IQ calmodulin-binding motif,CAH1645631.1,unnamed protein product [Spodoptera littoralis],-10497566:10506601,3.1e-31
495,DNMT1-RFD,PF12047.11,Cytosine specific DNA methyltransferase replication foci domain,CAH1638129.1,unnamed protein product [Spodoptera littoralis],-6101945:6109133,2.2e-40
496,NSRP1_N,PF09745.12,"Nuclear speckle splicing regulatory protein 1, N-terminal",CAH1639688.1,unnamed protein product [Spodoptera littoralis],-8877095:8878675,2.6e-37
497,SHNi-TPR,PF10516.12,SHNi-TPR,CAH1645374.1,unnamed protein product [Spodoptera littoralis],+4056430:4060824,3e-13
498,tRNA_bind_2,PF13725.9,Possible tRNA binding domain,CAH1634893.1,unnamed protein product [Spodoptera littoralis],+10880380:10896117,2.7e-55
499,Fcf2,PF08698.14,Fcf2 pre-rRNA processing,CAH1643693.1,unnamed protein product [Spodoptera littoralis],-13651743:13653550,2.7e-37
500,Ank_2,PF12796.10,Ankyrin repeats (3 copies),CAH1635817.1,unnamed protein product [Spodoptera littoralis],+12938471:12958255,2e-141
501,Pre-SET,PF05033.19,Pre-SET motif,CAH1643749.1,unnamed protein product [Spodoptera littoralis],-15512378:15523024,6e-17
502,Bromo_TP,PF07524.16,Bromodomain associated,CAH1636894.1,unnamed protein product [Spodoptera littoralis],+7670656:7673643,6.4e-21
503,RAG2,PF03089.17,Recombination activating protein 2,CAH1641004.1,unnamed protein product [Spodoptera littoralis],-3666196:3681100,0.0032
504,RIX1,PF08167.15,rRNA processing/ribosome biogenesis,CAH1643268.1,unnamed protein product [Spodoptera littoralis],+5884979:5894108,7.4e-05
505,Mad3_BUB1_I,PF08311.15,Mad3/BUB1 homology region 1,CAH1647139.1,unnamed protein product [Spodoptera littoralis],-8680317:8688295,8.3e-40
506,RAG1,PF12940.10,"Recombination-activation protein 1 (RAG1), recombinase",,,,
507,DUF908,PF06012.15,Domain of Unknown Function (DUF908),,,,
508,SWIB,PF02201.21,SWIB/MDM2 domain,CAH1641379.1,unnamed protein product [Spodoptera littoralis],-859067:864877,1.8e-24
509,zf-C3HC4_2,PF13923.9,"Zinc finger, C3HC4 type (RING finger)",CAH1645344.1,unnamed protein product [Spodoptera littoralis],+3065334:3067896,4.3e-16
